Dept/Loc,Descr,Status
261318,West Concord CR Lot,A
261319,Parking West Gloucester,A
261321,Parking West Natick,A
261324,Parking West Roxbury,A
261325,Parking Wilmington,A
261328,Parking Wollaston,A
261331,Parking Wonderland Surface Lot,A
261332,Parking Wonderland Garage,A
261333,Parking Woodland,A
261401,Parking Abington,A
261402,Parking Bridgewater,A
261403,Parking Campello,A
261404,Parking Cohasset,A
261405,Parking East Weymouth,A
261406,Parking Greenbush,A
261407,Parking Halifax,A
261408,Parking Hanson,A
261409,Parking Holbrook,A
261410,Parking Kingston,A
261411,Parking Middleboro,A
261412,Parking Montello,A
261413,Parking North Scituate,A
261414,Parking Nantasket,A
261415,Parking Plymouth,A
261416,Parking South Weymouth,A
261417,Parking West Hingham,A
261418,Parking Weymouth,A
261419,Parking Whitman,A
261420,Parking Hingham Boat,A
261421,Parking Quincy Boat,A
261422,Parking Rowley,A
261430,Parking Attleboro CRR Lot,A
261501,Parking Littleton,A
26183,Mattapan HiSpeed Parking,I
261018,Parking Alewife,A
261022,Parking Andover,A
261032,Parking Ashland,A
261038,Parking Ballardvale,A
261039,Revenue Admin Barlett,I
261040,Parking Beachmont,A
261043,Parking Bellevue,A
261054,Parking Bradford,A
261056,Parking Braintree,A
261058,Parking Brandeis,A
261067,Revenue Admin Cabot,I
261069,Parking Canton Center,A
261070,Parking Canton Junction,A
261080,Revenue Admin Charlestown,A
261085,Parking Chestnut Hill,A
261099,Parking Dedham,A
261104,Parking Eliot,A
261106,Revenue Admin Everett,I
261112,Parking Fairmont,A
261113,Revenue Admin Fellsway,I
261120,Parking Forest Hills,A
261121,Parking Forge Park,A
261122,Parking Framingham,A
261123,Parking Franklin,A
261126,Parking Grafton,A
261128,Parking Gloucester,A
261134,Parking Hamilton,A
261141,Parking Haverhill,A
261143,Parking Haymarket,A
261145,Parking Hersey Station CRR Ops,A
261146,Parking Highland,A
261148,Parking Hyde Park,A
261151,Parking Islington,A
261165,Parking Lechmere,A
261173,Parking Lynn,A
261174,Revenue Admin Lynn,I
261177,Parking Malden,A
261180,Mansfield CR Lot,A
261181,Parking Mattapan,A
261182,Parking Butler Lot,A
261183,Parking Mattapan Hi Speed,A
261189,Parking Milton,A
261191,Parking Montserrat,A
261197,Parking Auburndale Facility,A
261199,Parking Needham Heights CRR,A
261200,Parking Needham JunctionCRROps,A
261201,Parking Newburyport,A
261202,Parking W Newton Webster St,A
261204,Parking W Newtn Washington,A
261205,Parking Norfolk,A
261206,Parking North Beverly,A
261207,Parking Beverly Depot,A
261208,North Billerica CR Lot,A
261211,Parking North Quincy,A
261212,Parking North Quincy / Newport,A
261219,Parking Norwood Center,A
261220,Parking Norwood Depot,A
261224,Parking Oak Grove,A
261231,Parking Orient Heights,A
261241,Revenue Admin Quincy,I
261244,Parking Quincy Adams,A
261247,Parking Reading,A
261248,Parking Readville,A
261256,Parking Riverside,A
261259,Parking Roslindale,A
261260,Parking Route 128 Garage,A
261267,Parking Salem,A
261268,Parking Savin Hill,A
261271,Sharon CR Lot,A
261278,Parking South Attleboro,A
261288,Parking Stoughton,A
261289,Parking Southborough,A
261290,Parking Suffolk Downs,A
261291,Parking Sullivan,A
261295,Parking Swampscott,A
222006,Chief Mechn Officer Water St,A
222011,Chief Mechn Officer Arborway,I
222016,Chief Mechn Officer Albany St,I
222028,Chief Mechn Officer Arlington,A
222068,Chief Mechn Officer Bennett,I
222069,Chief Mechn Officer Charlestwn,I
222155,Chief Mechn Officer JFK/Umst,I
222208,Chief Mech Officer N Cambridge,I
222228,Chief Mechn Officer Orient Hgt,I
222254,Chief Mechn Officer Riverside,I
222313,Chief Mechn Officer Wellington,I
223016,Bus Repair Shop Albany St,I
223028,Bus Repair Shop Arlington,I
223039,Bus Repair Shop Bartlett,I
223067,Bus Repair Shop Cabot Garage,I
223080,Bus Repair Shop Chrlstwn Gar,I
223106,Everett Bus Shop Auto,A
223113,Bus Repair Shop Fellsway,I
223174,Bus Repair Shop Lynn Garage,I
223232,Bus Repair Shop Park St,I
223252,Everett Bus Shop Reservoir,I
224000,Bus Transportation,A
224005,Bus Trans 21 Arlington Ave,I
224011,Bus Trans 500 Arborway,I
224025,Bus Transportation Arborway,A
224028,Bus Transportation Arlington,I
224067,Bus Transportation Cabot,A
224068,Bus Transportation Bennett,A
224174,Bus Transportation Lynn,A
224241,Bus Transportation Quincy,A
225039,Maint Revenue Vehicle Barlett,A
226105,Bus Administration Endicott St,I
227008,OCC & Training High St,A
227067,OCC & Training Cabot,A
227080,OCC & Training Charlestown,A
231000,Heavy Rail,A
231011,Subway Administration Arborway,I
232011,Orange Line Arborway,I
232155,Orange Line JFK/Umst,I
232254,Orange Line Riverside,I
232313,Orange Line Wellington Maint,A
233011,Red Line Arborway,I
234228,Blue Line Orient Hgt Maint,A
235000,Light Rail,A
235005,Green Line,I
235011,Green Line Arborway,I
235155,Green Line JFK/UMST,I
235208,Green Line N Cambr,I
235228,Green Line Orient Hgt Maint,I
235232,Green Line Park Stn,I
235252,Green Line Reservoir Maint,A
236006,OCC & Training Water St,A
236067,OCC & Training Cabot,A
236080,OCC& Training Bus Inspectors,A
236252,OCC & Training Reservoir Maint,I
236254,OCC & Training Riverside Maint,I
237008,System Eng Support High St,A
237010,System Eng Support Atlantic,I
237107,System Eng Support Everett,A
237111,System Eng Support Q/A,A
237252,System Eng Support Reservoir,I
238000,OCC & Training,A
239000,Rail Maintenance,A
240002,Director of Safety Park Plaza,I
241002,Safety Administration Park Plz,I
241003,Safety Administration Boylston,I
241067,Safety Administration Cabot,I
241080,Safety Administration,A
241107,Safety Administration Everett,I
241228,Safety Administration,I
241313,Safety Administration,I
243002,Safety I/C/D  Park Plaza,I
243008,Safety I/C/D,I
250001,Operations Engineer Summary,I
251011,Engineering Admin Arborway,I
846002,MetrTranPark Balance Sheet,A
856000,Director Of AFC,I
856002,Automated Fare Collect ParkPlz,A
860000,General Activities,A
861107,General Activities Everett Mn,A
861108,General Activities Everett Str,A
862281,South Station Intermodal,A
871002,Center For Audit/Gaap Adj,A
890002,Trustee Funds Park Plaza,A
999999,Suspense,I
140000,Winter Storm Costs,A
261320,Parking West Medford,A
110003,Customer Department,I
400000,Procurement & Logistics,A
250000,Asset Planning & Training,A
253005,E & M Training,A
642002,Cash Collection,A
117002,AFC 2 .0,A
116002,AFC 1.0,A
643002,FMCB Operations,A
263004,Revenue Maintenance Boylston,I
263010,Revenue Maintenance Atlantic,I
263077,Revenue Maintenance Charlestwn,A
263106,Revenue Maintenance Everett,A
263123,Revenue Maintenance Franklin,A
264004,Revenue Customer Srv Boylston,I
264010,Rev Customer Srv Atlantic Ave,I
264123,Revenue Customer Srv Franklin,I
264233,Revenue Customer Srv Red Line,A
264234,Revenue Customer Srv Blue Line,A
264236,Revenue Customer Srv Control,A
265004,Revenue Engineering Boylston,I
265010,Revenue Engineering Atlantic,I
265077,Revenue Engineering Charlestwn,I
266080,Revenue Control Charlestwn,I
267002,Revenue Audit,A
267004,Revenue Admin Support Boylston,I
267005,Revenue Admin Support Arlingtn,A
267010,Revenue Admin Support Atlantic,I
267080,Revenue Admin Support Chrlstwn,I
267197,Auburndale Parking Facility,I
272002,Passenger Services Park Plaza,I
273002,Planning & Schedules Park Plz,I
274002,Service Planning Park Plaza,I
275008,Customer Care Center,A
280000,Security Department,A
281002,Departmnt  Park Plaza,I
291001,Office Trans Access Boylston,I
311009,D& CAdmin 45 High St,I
311081,D&C  Eng Charlestown,A
311124,D& C AGM Office 100 Summer,A
311280,D& C Eng South Stn,A
320002,Construct Mgmt Adm Park Plaza,I
321124,D&D Qual Control 100 SUmmer St,A
321280,D&C Mgmt Adm SouthStn,A
322005,D& C Mgmt Eng Arlingtn,A
322011,D & C Mgmt Eng Chrlstwn,A
322022,Construction Mgmt Eng Andover,I
322028,D & C Mgmt Eng Arlingtn,A
322041,Constr Mgmt Eng Beacon Junct,I
322081,D& C Mgmt Eng Equipmnt,A
322082,Constr Mgmt Eng Charlestown,I
322241,D & C  Mgmt Eng Quincy,A
322336,D & C Mgmt Eng Motorshp,A
322366,Construction Mgmt Eng,I
323011,Construction Mgmt Dsgn Arborwy,A
324002,Construction Mgmt CA/T ParkPlz,A
324011,Construction Mgmt Arborway,I
324280,Construction Mgmt CA/T Sth Stn,A
325002,Construction ROW Park Plaza,A
332002,Real Estate Transit Park Plaza,A
334002,Real Estate Park Plaza,A
334013,Real Estate 600 Washington St,I
335002,Construction RE RR Park Plaza,A
336002,Construction RE ROW Park Plaza,A
337013,Construction RE Dvlp Washingtn,A
341011,Construction Dvlp Admin Arbrwy,I
341013,Construction Dvlp Admin Wshgtn,I
412002,Administration Park Plaza,I
414002,Administration Park Plaza,I
420002,Purch Purchase Sum Park Plz,I
422002,Library Park Plaza,A
422900,Library,I
423002,Contract Admin Park Plaza,A
424002,Car Procurement Park Plaza,A
440002,Purchase Property  Park Plaza,I
441002,Purchase Mailroom  Park Plaza,I
443080,Stores Charlestown,A
443289,Stores Sturtevant,I
510004,Marketing Boylston St,I
521004,Marketing Boylston,I
541002,Community Outreach Park Plaza,I
620002,Planning Summary Park Plaza,I
630002,Planning Bud Cap Prog Park Plz,I
661002,Strategic Planning Park Plaza,I
671000,Maintenance of Way,A
672000,Signals and Communications,A
710004,Employee Relations Boylston St,I
721004,Employment & Training Boylston,I
752002,Health and Welfare Fund,A
761004,Medical Operations Boylston,I
781004,Employee Counseling Boylston,I
790000,Deputy GM Labor Diversty Emply,I
795000,Operations Service Planning,A
805000,Treasurer Controller,A
831002,T/C Finance Accts Rec Park Plz,A
235249,Green Line Reservoir Station,A
235254,Green Line Riverside Maint,A
236008,OCC & Training Heavy Rail Chf,A
236009,OCC & Training Administration,A
236255,OCC & Training Riverside,A
240000,Safety,A
251005,Capital Maint Planning/Sched,A
262077,Money Room,A
264232,Revenue Customer Srv Orange,A
264235,Revenue Customer Srv Green,A
272008,Passenger Services,A
273008,Planning & Schedules,A
274008,Service Planning,A
282008,Security,A
290000,Office Transportation Access,A
291002,Office Transportation Access,A
310000,Capital Delivery,A
310002,Capital Delivery - Admin,A
311002,Design & Construction,A
320000,Capital Project Oversight,A
322002,Capital Project Oversight PP,A
322124,Capital Project Oversight SuSt,A
322280,Capital Project Oversight SoSt,A
330000,Real Estate,A
331002,Real Estate,A
421002,Administration,A
425002,Purchasing Inventory,A
426002,Purchasing Non-Inventory,A
430000,ITD,A
433002,ITD,A
435002,ITD Development,A
442002,Facilities Management,A
443002,Stores,A
528103,Charlie Store,A
571002,Supplier Diversity,A
621002,OPMI,A
630000,Budget,A
631002,Budget Administration,A
632002,Budget Operating,A
633002,Budget Capital,A
640000,Chief Financial Officer,A
641002,Chief Financial Officer,A
434002,ITD Enterprise Wide Proc,A
145000,Winter Storm Costs Summary,I
175000,Interagency,I
195000,Ops Support Power,I
196074,Trans & Distrib Charlestown Hv,I
201000,Private Transportation,I
203000,Vehicle Proc  Q/ A Summary,I
211000,Commuter Ferry Services,I
213008,Commuter Rail Eng High St,I
215129,Commuter Rail Trans Government,I
215338,Commuter Rail Trans Worcester,I
224008,Bus Transportation High St,I
227000,Bus OCC & Training,I
227069,OCC & Training Charlestown,I
232000,Orange Line,I
232213,Orange Line North Stn,I
233000,Red Line,I
234000,Blue Line,I
234232,Blue Line Park St Station,I
235162,Green Line Lake Street Maint,I
235307,Green Line Watertown,I
236000,Subway Occ & Training,I
237000,Subway System Eng Support,I
245000,Director of Safety,I
261008,Revenue Admin High St,I
261991,Parking -Grp 1 LAZ Parking,I
261996,Parking -Grp 6 LAZ Parking,I
261997,Parking -Grp 7 Central Parking,I
261998,Parking -Grp 8 AIM Parking,I
261245,Parking Quincy Center,I
261351,Parking Wonderland Ocean Ave,I
270000,Operations Analysis,I
268000,Systemwide Modernization,I
861008,General Activities High Street,I
804002,Vendor Management,I
752000,Helath & Welfare Roll Up,I
443340,Stores Everett Vehen Street,I
453002,IT Development Department,I
500000,Director Of Marketing,I
651002,Capital Management Park Plaza,I
390000,Design & Construction,I
334011,Real Estate Arborway,I
805202,Controller,A
805302,Treasurer,A
673000,Transit Facilities Maintenance,A
674000,Power Systems Maintenance,A
700000,Human Resources,A
710000,Employee Relations,A
711002,MassDOT U/Employee Relations,A
721002,Employment & Training,A
731002,Labor Relations,A
741002,Workers' Compensation,A
751002,Benefits & Compensation,A
761002,Medical Operations,A
780000,Occupational Health Services,A
781002,Employee Counseling,A
811002,Admininstration,A
821002,Accounts Payable,A
822002,Accounting,A
823002,Payroll,A
832002,Finance Capital,A
833002,Finance Cash,A
834002,Finance Insurance,A
841002,Balance Sheet Accounts,A
861002,General Activities,A
215001,CRR Cape Flyer Operations,A
130000,Diversity & Civil Rights,I
150000,SMI Maintenance of Way,I
192011,Communications,I
196039,Trans & Distrib Barlett St,I
202002,Water Transportation,I
207000,Quality Assurance,I
215238,Commuter Rail Trans Providence,I
236107,OCC & Training Everett,I
253011,Engineering MOW Arborway,I
261992,Parking -Grp 2 Five Star,I
261993,Parking -Grp 3 Central Parking,I
261994,Parking -Grp 4 AIM Parking,I
275000,Director of Customer Service,I
799000,Chief Administrative Officer,I
443108,Stores Everett,I
570000,Community Relations,I
639002,Customer BOR Park Plaza,I
660000,Strategic Planning,I
322008,D & C Mgmt Eng High St,I
324124,D&C Comm Rail No 100Summer,I
730000,Labor Relations,A
521002,Communications,A
180000,Power Transit Facilities,I
157000,AGM Environmental Affairs,I
181005,PIM Administraton,I
185000,Ops Support Bldg & Structures,I
190000,SMI Signals & Communication,I
196067,Trans & Distrib Cabot,I
196075,Trans & Distrib Charlestown Lt,I
215103,Commuter Rail Trans Downtown,I
216000,Commuter Rail Subsidy,I
253078,Engineering MOW Rail Bending,I
261995,Parking -Grp 5 LAZ Parking,I
261198,Parking Needham Center CRR,I
261293,MassDOT Park Suffolk Downs,I
295000,Director of SMI,I
265000,DGM Systemwide Modernization,I
800000,DGM/Chief Financial Officer,I
770000,DGM Human Res. and Labor Rel.,I
433008,ITD,I
550000,Director Marketing & Comm.,I
615000,Strag Initiv&Innov Summary,I
741000,Workers Compensation,I
300000,AGM Design and Construction,I
322260,D & C  Mgmt Eng Rte 128,I
331213,Real Estate Admin North Stn,I
323002,Construction Mgmt Dsgn ParkPlz,I
322080,D & CMgmt Eng Garage,I
880161,Cap Mntnc Inj& Damage Funds,I
261000,Parking Program Summary,A
313002,GLX Department,A
423124,D&C Contract Admin 100 Summer,I
880151,Cap Mntnce Environment Funds,I
313000,GLX Department,A
620000,OPMI,A
805402,Vendor Management,A
804000,Vendor Management,A
100000,General Manager,A
102000,Systemwide Accessibility,A
102002,Systemwide Accessibility,A
106000,Chief of Staff Office,A
106002,Chief of Staff,A
110000,Customer Experience Department,A
110002,Customer Experience Division,A
115000,Public Affairs,A
118000,Customer Technology Department,A
118002,Customer Technology Division,A
120000,Transit Police,A
121012,Transit Police,A
135000,Diversity & Civil Rights,A
141002,Winter Storm Costs,A
151005,MOW Surface Light Rail,A
152005,MOW Rapid Transit,A
153005,MOW Rail Equipment,A
155000,Environmental Affairs,A
160000,Law,A
161002,Law,A
170000,Interagency,A
172000,Own  Source Revenue,A
172002,Own Source Revenue,A
181008,TFM Administration,A
182011,Utilities,A
183005,Building & Station Maintenance,A
184005,Mechanical Maintenance,A
186005,Bridges & Structures,A
187005,Electrical Maintenance,A
189000,Engineering & Maintenance,A
191005,Signals,A
192005,Communications,A
193005,Signals & Comm Administration,A
196005,Transmission & Distribution,A
197005,Power System & Equipment,A
202008,Commuter Ferry Supervision,A
202026,Commuter Ferry Subsidy,A
203002,Everett Main Repair Admin,A
203008,Private Carrier Bus,A
124,100 Summer St.,I
203032,Suburban Bus,A
204000,Vehicle Enginerring,A
204008,Vehicle Engineering,A
205000,Chief Operating Officer,A
206008,Chief Operating Officer,A
207008,Quality Assurance,A
208000,Ops Office of Administration,A
208008,Ops Office of Administration,A
209000,Everett Main Repair,A
210000,Railroad Operations,A
211008,Commuter Rail Supervision,A
215008,Commuter Rail Subsidy,A
220000,Bus Operations,A
222080,Bus Maintenance Administration,A
224069,Bus Transportation CTO,A
224080,Bus Transp Charlestwn/Fellsway,A
225016,Maint Revenue Veh Albany,A
225025,Maint Revenue Veh Arborway,A
225067,Maint Revenue Veh Cabot,A
225080,Maint Revenue Veh Charlestown,A
225113,Maint Revenue Veh Fellsway,A
225174,Maint Revenue Veh Lynn,A
225208,Maint Revenue Veh N Cambridge,A
225241,Maint Revenue Veh Quincy,A
225339,Maint Revenue Veh Southhampton,A
226080,Bus Transportation Admin,A
228339,Bus Transportation Southampton,A
230000,Subway,A
231008,Heavy Rail Administration,A
232008,Orange Line Chief,A
232314,Orange Line Wellington Station,A
233008,Red Line Chief,A
233067,Red Line Cabot Maint,A
233155,Red Line JFK/UMass Station,A
234008,Blue Line Chief,A
234229,Blue Line Orient Hgt Station,A
235008,Green Line Chief,A
235184,Green Line Mattapan Maint,A
